|                                                            dimensionalCodeFragment                                                            |      pattern       |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup.testRereplicate1                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup.testRereplicate2                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup.testRereplicate3                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup.testRereplicateOnBoundaryTopology                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup.testVerifyBlockPlacement                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithNodeGroup.verifyNoTwoTargetsOnSameNodeGroup                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithUpgradeDomain.testChooseTargetWithExcludeNodes                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithUpgradeDomain.testChooseTargetWithoutEnoughReplica                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithUpgradeDomain.testIsMovable                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestReplicationPolicyWithUpgradeDomain.testVerifyBlockPlacement                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestSortLocatedStripedBlock.createLocatedStripedBlocks                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestSortLocatedStripedBlock.testSmallerThanOneStripeWithMultpleDecommnNodes                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestSortLocatedStripedBlock.testTargetDecommnDatanodeDoesntExists                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestSortLocatedStripedBlock.testTwoDatanodesWithSameBlockIndexAreDecommn                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestSortLocatedStripedBlock.testWithMultipleDecommnDatanodes                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.blockmanagement.TestSortLocatedStripedBlock.testWithMultipleInServiceAndDecommnDatanodes                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.common.MetricsLoggerTask.getFilteredAttributes                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.common.Util.getAddressesList                                                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.common.Util.receiveFile                                                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.common.Util.stringCollectionAsURIs                                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.common.blockaliasmap.impl.TestInMemoryLevelDBAliasMapClient.iterateSingleBatch                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.common.blockaliasmap.impl.TestInMemoryLevelDBAliasMapClient.iterateThreeBatches                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BPOfferService.refreshNNList                                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockPoolManager.doRefreshNamenodes                                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockPoolSliceStorage.clearTrash                                                                       | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockPoolSliceStorage.loadBpStorageDirectories                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockRecoveryWorker$RecoveryTaskContiguous.recover                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockRecoveryWorker$RecoveryTaskContiguous.syncBlock                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockRecoveryWorker$RecoveryTaskStriped.recover                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockRecoveryWorker$RecoveryTaskStriped.truncatePartialBlock                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockReportTestBase.blockReport_02                                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.BlockReportTestBase.testInterleavedBlockReports                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataNode.getStorageLocations                                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataNode.getVolumeReport                                                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataNode.handleVolumeFailures                                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataNode.refreshVolumes                                                                                | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataStorage.linkBlocks                                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataStorage.loadBlockPoolSliceStorage                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataStorage.loadDataStorage                                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DataStorage.removeDuplicateEntries                                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.DirectoryScanner.getVolumeReports                                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.IncrementalBlockReportManager.generateIBRs                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.SimulatedFSDataset.getFsVolumeReferences                                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.SimulatedFSDataset.getStorageReports                                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestBPOfferService.setupBPOSForNNs                                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestBlockRecovery.initBlockRecords                                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestBlockScanner.testNextSorted                                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestBlockScanner.testScanAllBlocksImpl                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.addVolumes                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.getNumBlocksReport                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.testAddVolumeFailures                                                       | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.testAddVolumesConcurrently                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.testAddVolumesDuringWrite                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.testParseChangedVolumes                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeHotSwapVolumes.testRemoveVolumeBeingWrittenForDatanode                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataNodeMetrics.testTimeoutMetric                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataStorage.createNamespaceInfos                                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDataStorage.createStorageLocations                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestDirectoryScanner.testExceptionHandlingWhileDirectoryScan                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestLargeBlockReport.createReports                                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.TestRefreshNamenodes.testRefreshNamenodes                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.checker.DatasetVolumeChecker.checkAllVolumes                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.checker.StorageLocationChecker.check                                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.checker.TestDatasetVolumeChecker.data                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.checker.TestDatasetVolumeChecker.makeVolumes                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.checker.TestStorageLocationChecker.makeMockLocations                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.checker.TestStorageLocationChecker.makeSlowLocations                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.AvailableSpaceVolumeChoosingPolicy$AvailableSpaceVolumeList.getVolumesWithHighAvailableSpace | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.AvailableSpaceVolumeChoosingPolicy$AvailableSpaceVolumeList.getVolumesWithLowAvailableSpace  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.AvailableSpaceVolumeChoosingPolicy.extractVolumesFromPairs                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestAvailableSpaceVolumeChoosingPolicy.doRandomizedTest                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestAvailableSpaceVolumeChoosingPolicy.testAvailableSpaceChanges                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestAvailableSpaceVolumeChoosingPolicy.testFourUnbalancedVolumes                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestAvailableSpaceVolumeChoosingPolicy.testNotEnoughSpaceOnSelectedVolume                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestAvailableSpaceVolumeChoosingPolicy.testThreeUnbalancedVolumes                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestAvailableSpaceVolumeChoosingPolicy.testTwoUnbalancedVolumes                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestRoundRobinVolumeChoosingPolicy.testRR                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestRoundRobinVolumeChoosingPolicy.testRRPolicyExceptionMessage                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.TestRoundRobinVolumeChoosingPolicy.testRRPolicyWithStorageTypes                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.BlockPoolSlice.getVolumeMap                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetAsyncDiskService.updateDeletedBlockId                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetCache.getCachedBlocks                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.addDeletingBlock                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getBlockReports                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getFailedStorageLocations                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getInitialVolumeFailureInfos                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getSortedFinalizedBlocks                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getStorageReports                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.getVolumeFailureSummary                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.invalidate                                                                | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetImpl.removeVolumes                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeList.addBlockPool                                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeList.getAllVolumesMap                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeList.getNextTransientVolume                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsVolumeList.getNextVolume                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.LazyPersistTestCase.ensureLazyPersistBlocksAreSaved                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestCacheByPmemMappableBlockLoader.getExtendedBlockId                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl$VolRemoveThread.run                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.createStorageDirs                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.getDfsUsedValueOfNewVolume                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testAddVolumeFailureReleasesInUseLock                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testAddVolumes                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testDeletingBlocks                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testRemoveNewlyAddedVolume                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testRemoveOneVolume                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testRemoveTwoVolumes                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsDatasetImpl.testReplicaCacheFileToOtherPlace                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsVolumeList.testAddRplicaProcessorForAddingReplicaInMap                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestFsVolumeList.testGetNextVolumeWithClosedVolume                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestPmemCacheRecovery.getExtendedBlockId                                                | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestProvidedImpl.createStorageDirs                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestProvidedImpl.testProvidedBlockIterator                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.TestWriteToReplica.testReplicaMapAfterDatanodeRestart                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDataModels.testDiskQueues                                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.TestDiskBalancer$DataMover.generatePlan                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.command.Command.getNodes                                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.command.Command.setNodesToProcess                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.command.ReportCommand.recordNodeReport                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.command.TestDiskBalancerCommand.runCommandInternal                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.connectors.DBNameNodeConnector.getNodes                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.diskbalancer.datamodel.DiskBalancerCluster.computePlan                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.MiniRouterDFSCluster.getNamenodes                                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.MiniRouterDFSCluster.getRouters                                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.MockResolver.addLocation                                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.MockResolver.getDestinationForPath                                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.MockResolver.getMountPoints                                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.MockResolver.registerNamenode                                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.StateStoreDFSCluster.createTestRegistration                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.StateStoreDFSCluster.generateMockMountTable                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.StateStoreDFSCluster.getRouterClientConf                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.metrics.RBFMetrics.getActiveNamenodeRegistrations                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.metrics.RBFMetrics.getMountTable                                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.MembershipNamenodeResolver.getNamespaces                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.MountTableResolver.buildLocation                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.MountTableResolver.getMountPoints                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.MountTableResolver.refreshEntries                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.PathLocation.getNamespaces                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.TestMountTableResolver.testLocationCache                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.TestMountTableResolver.testRefreshEntries                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.TestMultipleDestinationResolver.testRandomResolver                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.order.TestAvailableSpaceResolver.mockAvailableSpaceResolver                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.order.TestAvailableSpaceResolver.verifyRank                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.resolver.order.TestLocalResolver.testLocalResolver                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.ConnectionManager$CleanupTask.run                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.ConnectionPool.addConnection                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.ConnectionPool.removeConnections                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.ConnectionPoolId.getTokenIds                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.MountTableRefresherService.refresh                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterAdminServer.getDestination                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterClientProtocol.checkFaultTolerantRetry                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterClientProtocol.reportBadBlocks                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterQuotaManager.getPaths                                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterQuotaUpdateService.getQuotaSetMountTables                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.getCleanException                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeConcurrent                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcClient.invokeSequential                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.getLocationsForPath                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.RouterRpcServer.merge                                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAllResolver.assertFilesDistributed                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterAllResolver.listRecursive                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterClientRejectOverload.testOverloaded                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterFaultTolerant.checkDirectoriesFaultTolerant                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterFaultTolerant.checkFilesFaultTolerant                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterFaultTolerant.testWriteWithFailedSubcluster                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterMountTableCacheRefresh.getRouters                                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterMountTableCacheRefreshSecure.getRouters                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterNamenodeMonitoring.assertNamenodeHeartbeatService                                   | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterNamenodeMonitoring.testDatanodesView                                                | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterPolicyProvider.testPolicyProviderForServer                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterQuota.testNamespaceQuotaExceed                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterRpc.getNamenodeECBlockGroupStats                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterRpc.testProxyGetDatanodeStorageReport                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterRpc.testProxyListFiles                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterRpcMultiDestination.testListing                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterUserMappings$MockUnixGroupsMapping.getGroups                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.router.TestRouterUserMappings.testRefreshSuperUserGroupsConfigurationInternal                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.security.TestRouterHttpDelegationToken.sendHttpRequest                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.CachedRecordStore.overrideExpiredRecord                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.CachedRecordStore.overrideExpiredRecords                                                       | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.FederationStateStoreTestUtils.createMockMountTable                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.StateStoreUtils.filterMultiple                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.TestStateStoreMembershipState.testRegistrationQuorumAllExpired                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.TestStateStoreMembershipState.testRegistrationQuorumExcludesExpired                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.TestStateStoreDriverBase.testInsert                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.TestStateStoreDriverBase.testPut                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.TestStateStoreDriverBase.testRemove                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.impl.StateStoreBaseImpl.put                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.impl.StateStoreFileBaseImpl.get                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.impl.StateStoreFileImpl.getChildren                                                     | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.impl.StateStoreFileSystemImpl.getChildren                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.driver.impl.StateStoreZooKeeperImpl.get                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.impl.DisabledNameserviceStoreImpl.getDisabledNameservices                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.impl.MembershipStoreImpl.loadCache                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.protocol.impl.pb.GetMountTableEntriesResponsePBImpl.getEntries                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.protocol.impl.pb.GetNamenodeRegistrationsResponsePBImpl.getNamenodeMemberships                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.protocol.impl.pb.GetNamespaceInfoResponsePBImpl.getNamespaceInfo                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.protocol.impl.pb.GetRouterRegistrationsResponsePBImpl.getRouters                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.records.MountTable.newInstance                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.federation.store.records.impl.pb.MountTablePBImpl.getDestinations                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.mover.Mover$Cli.getNameNodePaths                                                                                | unbound-allocation |
| org.apache.hadoop.hdfs.server.mover.Mover$Cli.readPathFile                                                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.mover.Mover$MLocation.toLocations                                                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.AclStorage.copyINodeDefaultAcl                                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.AclStorage.readINodeLogicalAcl                                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.AclTransformation.copyDefaultsIfNeeded                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.AclTransformation.mergeAclEntries                                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.BackupImage.tryConvergeJournalSpool                                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.CachedBlock.getDatanodes                                                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.Checkpointer.rollForwardByApplyingLogs                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.createEncryptionZone                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.listEncryptionZones                                                              | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.listReencryptionStatus                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.EncryptionZoneManager.reencryptEncryptionZone                                                          | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirAttrOp.setDirStoragePolicy                                                                        | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirConcatOp.verifySrcFiles                                                                           | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.createEncryptionZone                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.setFileEncryptionInfo                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.updateReencryptionFinish                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.updateReencryptionProgress                                                       | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirEncryptionZoneOp.updateReencryptionSubmitted                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirErasureCodingOp.removeErasureCodingPolicyXAttr                                                    | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirErasureCodingOp.setErasureCodingPolicyXAttr                                                       | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirSatisfyStoragePolicyOp.removeSPSXattr                                                             | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirWriteFileOp.getClientNode                                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.filterINodeXAttrs                                                                         | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.getXAttrs                                                                                 | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.removeXAttr                                                                               | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.setINodeXAttrs                                                                            | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirXAttrOp.setXAttr                                                                                  | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory$InitQuotaTask.compute                                                                      | unbound-allocation |
| org.apache.hadoop.hdfs.server.namenode.FSDirectory.getPathComponents                                                                          | unbound-allocation |
