org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync$1.get,534,ForEach
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.deleteEditLog,444,While
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.deleteEditLogsFromRandomJN,459,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.deleteEditLogsFromRandomJN,465,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.deleteEditLogsFromRandomJN,474,While
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.editLogExists,534,ForEach
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.generateEditLog,523,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testJournalNodeSync,101,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNdowntime,233,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNdowntime,245,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNdowntimeWithoutQJournalQueue,282,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNdowntimeWithoutQJournalQueue,298,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNformat,339,ForEach
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNformat,347,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncAfterJNformat,353,For
org.apache.hadoop.hdfs.qjournal.server.TestJournalNodeSync.testSyncDuringRollingUpgrade,435,ForEach
org.apache.hadoop.hdfs.qjournal.server.TestJournaledEditsCache.assertTxnCountAndContents,242,ForEach
org.apache.hadoop.hdfs.security.TestDelegationToken.testDTManagerInSafeMode,305,For
org.apache.hadoop.hdfs.security.TestDelegationToken.testDelegationTokenUgi,278,For
org.apache.hadoop.hdfs.security.TestDelegationTokenForProxyUser.configureSuperUserIPAddresses,78,While
org.apache.hadoop.hdfs.security.TestDelegationTokenForProxyUser.configureSuperUserIPAddresses,87,ForEach
org.apache.hadoop.hdfs.security.token.block.BlockPoolTokenSecretManager.clearAllKeysForTesting,162,ForEach
org.apache.hadoop.hdfs.security.token.block.BlockTokenSecretManager.addKeys,232,For
org.apache.hadoop.hdfs.security.token.block.BlockTokenSecretManager.checkAccess,386,ForEach
org.apache.hadoop.hdfs.security.token.block.BlockTokenSecretManager.removeExpiredKeys,211,For
org.apache.hadoop.hdfs.security.token.block.ExportedBlockKeys.readFields,111,For
org.apache.hadoop.hdfs.security.token.block.ExportedBlockKeys.write,97,For
org.apache.hadoop.hdfs.security.token.block.TestBlockToken$GetLengthAnswer.answer,157,ForEach
org.apache.hadoop.hdfs.security.token.block.TestBlockToken.testBlockPoolTokenSecretManager,459,For
org.apache.hadoop.hdfs.security.token.block.TestBlockToken.testBlockTokenInLastLocatedBlock,530,While
org.apache.hadoop.hdfs.security.token.block.TestBlockToken.testBlockTokenRanges,862,For
org.apache.hadoop.hdfs.security.token.block.TestBlockToken.testBlockTokenRpcLeak,412,While
org.apache.hadoop.hdfs.security.token.block.TestBlockToken.tokenGenerationAndVerification,244,ForEach
org.apache.hadoop.hdfs.security.token.block.TestBlockToken.tokenGenerationAndVerification,261,ForEach
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager$SerializerCompat.loadAllKeys,529,For
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager$SerializerCompat.loadCurrentTokens,508,For
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager$SerializerCompat.saveAllKeys,489,While
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager$SerializerCompat.saveCurrentTokens,467,While
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager.loadSecretManagerState,201,ForEach
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager.loadSecretManagerState,206,ForEach
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager.saveSecretManagerState,239,ForEach
org.apache.hadoop.hdfs.security.token.delegation.DelegationTokenSecretManager.saveSecretManagerState,248,ForEach
org.apache.hadoop.hdfs.server.aliasmap.InMemoryAliasMap.addFileToTarGzRecursively,365,ForEach
org.apache.hadoop.hdfs.server.aliasmap.InMemoryAliasMap.createSnapshot,303,While
org.apache.hadoop.hdfs.server.aliasmap.InMemoryAliasMap.list,143,While
org.apache.hadoop.hdfs.server.aliasmap.TestSecureAliasMap.testSecureConnectionToAliasMap,141,ForEach
org.apache.hadoop.hdfs.server.balancer.Balancer$Cli.parse,889,For
org.apache.hadoop.hdfs.server.balancer.Balancer.chooseCandidate,563,For
org.apache.hadoop.hdfs.server.balancer.Balancer.chooseStorageGroups,517,For
org.apache.hadoop.hdfs.server.balancer.Balancer.doBalance,716,For
org.apache.hadoop.hdfs.server.balancer.Balancer.doBalance,746,ForEach
org.apache.hadoop.hdfs.server.balancer.Balancer.getCapacity,336,ForEach
org.apache.hadoop.hdfs.server.balancer.Balancer.getRemaining,346,ForEach
org.apache.hadoop.hdfs.server.balancer.Balancer.init,367,ForEach
org.apache.hadoop.hdfs.server.balancer.Balancer.init,375,ForEach
org.apache.hadoop.hdfs.server.balancer.Balancer.run,779,While
org.apache.hadoop.hdfs.server.balancer.BalancingPolicy$Node.accumulateSpaces,104,ForEach
org.apache.hadoop.hdfs.server.balancer.BalancingPolicy$Node.getUtilization,115,ForEach
org.apache.hadoop.hdfs.server.balancer.BalancingPolicy$Pool.accumulateSpaces,139,ForEach
org.apache.hadoop.hdfs.server.balancer.BalancingPolicy$Pool.getUtilization,150,ForEach
org.apache.hadoop.hdfs.server.balancer.BalancingPolicy.initAvgUtilization,55,ForEach
org.apache.hadoop.hdfs.server.balancer.BalancingPolicy.parse,83,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher$GlobalBlockMap.removeAllButRetain,197,For
org.apache.hadoop.hdfs.server.balancer.Dispatcher$PendingMove.chooseBlockAndProxy,271,For
org.apache.hadoop.hdfs.server.balancer.Dispatcher$PendingMove.chooseProxySource,318,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher$PendingMove.chooseProxySource,326,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher$PendingMove.chooseProxySource,332,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher$PendingMove.receiveResponse,453,While
org.apache.hadoop.hdfs.server.balancer.Dispatcher$Source.chooseNextMove,881,For
org.apache.hadoop.hdfs.server.balancer.Dispatcher$Source.dispatchBlocks,935,While
org.apache.hadoop.hdfs.server.balancer.Dispatcher$Source.getBlockList,809,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher$Source.isGoodBlockCandidate,860,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher$Source.removeMovedBlocks,911,For
org.apache.hadoop.hdfs.server.balancer.Dispatcher.bytesToMove,1075,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.checkForBlockPinningFailures,1253,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.checkForSuccess,1279,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.dispatchBlockMoves,1193,For
org.apache.hadoop.hdfs.server.balancer.Dispatcher.dispatchBlockMoves,1204,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.init,1113,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.isGoodBlockCandidate,1311,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.isGoodBlockCandidateForPlacementPolicy,1328,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.reset,1344,ForEach
org.apache.hadoop.hdfs.server.balancer.Dispatcher.waitForMoveCompletion,1225,For
org.apache.hadoop.hdfs.server.balancer.KeyManager$BlockKeyUpdater.run,178,While
org.apache.hadoop.hdfs.server.balancer.NameNodeConnector.getBlocks,249,ForEach
org.apache.hadoop.hdfs.server.balancer.NameNodeConnector.newNameNodeConnectors,86,ForEach
org.apache.hadoop.hdfs.server.balancer.NameNodeConnector.newNameNodeConnectors,100,ForEach
org.apache.hadoop.hdfs.server.balancer.NameNodeConnector.newNameNodeConnectors,117,ForEach
org.apache.hadoop.hdfs.server.balancer.NameNodeConnector.newNameNodeConnectors,125,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.distributeBlocks,364,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.distributeBlocks,367,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.distributeBlocks,380,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.doTest,877,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.doTest,882,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.doTest,900,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.doTest,908,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.doTestBalancerWithStripedFile,2075,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.doTestBalancerWithStripedFile,2079,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.generateBlocks,342,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.long2String,706,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancer,960,While
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancer,1015,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancer,1042,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancerAndVerifyBlockPlacmentPolicy,592,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancerAndVerifyBlockPlacmentPolicy,632,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancerCli,1063,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.runBalancerCli,1080,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.sum,389,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testBalancerRPCDelay,2189,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testBalancerWithPinnedBlocks,521,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testMaxIterationTime,1647,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testMaxIterationTime,1671,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testMinBlockSizeAndSourceNodes,1963,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testMinBlockSizeAndSourceNodes,2000,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testMinBlockSizeAndSourceNodes,2038,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testUnevenDistribution,428,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.testUnknownDatanode,1174,For
org.apache.hadoop.hdfs.server.balancer.TestBalancer.waitForBalancer,662,DoWhile
org.apache.hadoop.hdfs.server.balancer.TestBalancer.waitForHeartBeat,451,While
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithHANameNodes.testBalancerWithObserver,211,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithHANameNodes.testBalancerWithObserver,225,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.compareTotalPoolUsage,289,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.generateBlocks,132,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.getStorageReports,330,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.getTotalPoolUsage,306,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.runBalancer,193,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.runBalancer,270,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.runTest,519,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.runTest,535,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.unevenDistribution,422,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.unevenDistribution,439,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.unevenDistribution,448,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithMultipleNameNodes.wait,153,For
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithNodeGroup.getBlocksOnRack,206,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithNodeGroup.verifyProperBlockPlacement,232,ForEach
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithNodeGroup.waitForBalancer,149,DoWhile
org.apache.hadoop.hdfs.server.balancer.TestBalancerWithNodeGroup.waitForHeartBeat,111,While
org.apache.hadoop.hdfs.server.blockmanagement.BaseReplicationPolicyTest.setupCluster,96,For
org.apache.hadoop.hdfs.server.blockmanagement.BaseReplicationPolicyTest.updateHeartbeatWithUsage,107,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo$1.hasNext,115,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.findStorageInfo,197,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.findStorageInfo,221,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfo.getStorageInfos,115,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoContiguous.isProvided,87,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoContiguous.numNodes,101,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped$1$1.hasNext,295,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped$1.iterator,295,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.findSlot,107,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.findStorageInfoFromEnd,149,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.getStorageAndIndexInfos,295,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.hasNoStorage,241,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.initIndices,100,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockInfoStriped.numNodes,230,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager$BlockReportProcessingThread.processQueue,5296,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager$RedundancyMonitor.run,4932,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager$StorageInfoDefragmenter.run,4970,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager$StorageInfoDefragmenter.scanAndCompactStorages,4996,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager$StorageInfoDefragmenter.scanAndCompactStorages,5016,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addBlock,4127,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addBlock,4138,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addExpectedReplicasToPending,1176,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.addToInvalidates,1750,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.adjustSrcNodesAndIndices,2193,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.adjustSrcNodesAndIndices,2202,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.checkRedundancy,4668,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseExcessRedundancyContiguous,3949,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseExcessRedundancyStriped,3975,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseExcessRedundancyStriped,4009,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.chooseSourceDatanodes,2429,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.computeInvalidateWork,1948,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.computeReconstructionWorkForBlocks,2009,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.computeReconstructionWorkForBlocks,2025,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.computeReconstructionWorkForBlocks,2048,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.computeReconstructionWorkForBlocks,2067,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.convertLastBlockToUnderConstruction,1300,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.countNodes,4364,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.countReplicasForStripedBlock,4427,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createBlockTokenSecretManager,682,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlock,1377,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlock,1445,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlockList,1347,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.createLocatedBlockList,1360,DoWhile
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.dumpBlockMeta,937,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockPlacementStatus,4743,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlockPlacementStatus,4749,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlocksWithLocations,1660,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getBlocksWithLocations,1670,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getDatanodeDescriptors,2350,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getStorages,4579,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.getValidLocations,1328,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.invalidateCorruptReplicas,3598,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.markBlockReplicasAsCorrupt,2971,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.metaSave,811,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.metaSave,825,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.metaSave,835,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.metaSave,848,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processExtraRedundancyBlock,3882,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processExtraRedundancyBlocksOnInService,4499,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processFirstBlockReport,3008,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processIncrementalBlockReport,4313,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processMisReplicatedBlocks,3778,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processMisReplicatesAsync,3678,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processPendingReconstructions,2528,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processQueuedMessages,3226,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2794,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2909,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2923,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2926,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2930,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2939,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.processReport,2942,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlockFromMap,4874,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlocksAndUpdateSafemodeTotal,2633,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlocksAssociatedTo,1688,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlocksAssociatedTo,1714,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeBlocksAssociatedTo,1717,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.removeStaleReplicas,4106,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.reportDiffSorted,3082,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.reportDiffSorted,3140,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.rescanPostponedMisreplicatedBlocks,2848,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.scheduleReconstruction,2170,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.setBlockToken,1555,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.updateHeartbeat,2660,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManager.updateHeartbeatState,2671,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerSafeMode$SafeModeMonitor.run,638,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerTestUtil.getNumberOfDomains,134,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerTestUtil.getNumberOfRacks,110,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerTestUtil.getStorageReportsForDatanode,349,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockManagerTestUtil.noticeDeadDatanode,240,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicy.splitNodesWithRack,244,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicy.splitNodesWithRack,253,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseFavouredNodes,238,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseLocalOrFavoredStorage,608,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseLocalRack,696,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseRandom,807,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseReplicaToDelete,1132,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseReplicasToDelete,1194,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseTarget,206,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseTarget,216,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseTarget,278,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseTarget,480,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseTarget,494,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.chooseTarget,501,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.getPipeline,1061,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.getRequiredStorageTypes,397,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.isGoodDatanode,1030,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyDefault.pickupReplicaSet,1270,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyRackFaultTolerant.chooseEvenlyFromRemainingRacks,171,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyRackFaultTolerant.chooseTargetInOrder,106,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyRackFaultTolerant.chooseTargetInOrder,116,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyRackFaultTolerant.chooseTargetInOrder,133,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyRackFaultTolerant.verifyBlockPlacement,243,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.addDependentNodesToExcludedNodes,310,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.addToExcludedNodes,288,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.chooseFavouredNodes,75,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.getNodeGroupsFromNode,438,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.isMovable,389,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.isNodeChosen,110,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.pickupReplicaSet,351,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.pickupReplicaSet,365,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.secondNode,157,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.verifyBlockPlacement,411,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithNodeGroup.verifyBlockPlacement,421,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithUpgradeDomain.getShareUDSet,152,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithUpgradeDomain.getUpgradeDomainMap,124,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithUpgradeDomain.getUpgradeDomains,104,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithUpgradeDomain.getUpgradeDomainsFromNodes,115,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockPlacementPolicyWithUpgradeDomain.pickupReplicaSet,261,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.pruneExpiredPending,283,While
org.apache.hadoop.hdfs.server.blockmanagement.BlockReportLeaseManager.requestLease,246,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.getAllPolicies,157,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.getDefaultPolicyID,111,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockStoragePolicySuite.getPolicy,145,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.addReplicaIfNotPresent,293,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.appendUCParts,332,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.appendUCPartsConcise,344,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getBlockIndices,144,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getExpectedStorageLocations,108,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.getStaleReplicas,214,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.initializeBlockRecovery,246,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.initializeBlockRecovery,255,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.initializeBlockRecovery,262,For
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.setExpectedLocations,80,ForEach
org.apache.hadoop.hdfs.server.blockmanagement.BlockUnderConstructionFeature.setExpectedLocations,88,For
