|                                                    dimensionalCodeFragment                                                    |      pattern       |
| org.apache.cassandra.db.compaction.CompactionManager.interruptCompactionForCFs                                                | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionManager.parallelAllSSTableOperation                                              | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionManager.sstablesWithKey                                                          | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionManager.submitBackground                                                         | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionManager.submitMaximal                                                            | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyHolder.getBackgroundTaskSuppliers                                        | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyHolder.getUserDefinedTasks                                               | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyManager.getStrategyFolders                                               | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyManager.groupSSTables                                                    | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyManager.mutateRepaired                                                   | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyManager.releaseRepairData                                                | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionStrategyManagerTest.groupSSTables                                                | unbound-allocation |
| org.apache.cassandra.db.compaction.CompactionTask.getPendingRepair                                                            | unbound-allocation |
| org.apache.cassandra.db.compaction.CorruptedSSTablesCompactionsTest.testCorruptedSSTables                                     | unbound-allocation |
| org.apache.cassandra.db.compaction.DateTieredCompactionStrategy.createSSTableAndMinTimestampPairs                             | unbound-allocation |
| org.apache.cassandra.db.compaction.DateTieredCompactionStrategy.getBuckets                                                    | unbound-allocation |
| org.apache.cassandra.db.compaction.DateTieredCompactionStrategy.getNextNonExpiredSSTables                                     | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategy$LeveledScanner.intersecting                                      | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategy.getScanners                                                      | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.canAdd                                                       | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.generateNewRandomLevels                                      | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.groupByLevel                                                 | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.singleTokenSSTableTest                                       | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.testAddingOverlapping                                        | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.testDisableSTCSInL0                                          | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.testNoHighLevelReduction                                     | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.testReduceScopeL0                                            | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledCompactionStrategyTest.testReduceScopeL0L1                                          | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledManifest.getCandidatesFor                                                           | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledManifest.getCompactingL0                                                            | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledManifest.getOverlappingStarvedSSTables                                              | unbound-allocation |
| org.apache.cassandra.db.compaction.LeveledManifest.overlappingWithBounds                                                      | unbound-allocation |
| org.apache.cassandra.db.compaction.LongCompactionsTest.testStandardColumnCompactions                                          | unbound-allocation |
| org.apache.cassandra.db.compaction.LongLeveledCompactionStrategyTest.testParallelLeveledCompaction                            | unbound-allocation |
| org.apache.cassandra.db.compaction.OneCompactionTest.testCompaction                                                           | unbound-allocation |
| org.apache.cassandra.db.compaction.PendingRepairHolder.getBackgroundTaskSuppliers                                             | unbound-allocation |
| org.apache.cassandra.db.compaction.PendingRepairHolder.getStrategiesFor                                                       | unbound-allocation |
| org.apache.cassandra.db.compaction.PendingRepairManager$CleanupTask.cleanup                                                   | unbound-allocation |
| org.apache.cassandra.db.compaction.PendingRepairManager.getMaximalTasks                                                       | unbound-allocation |
| org.apache.cassandra.db.compaction.PendingRepairManager.releaseSessionData                                                    | unbound-allocation |
| org.apache.cassandra.db.compaction.Scrubber.scrub                                                                             | unbound-allocation |
| org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy.createSSTableAndLengthPairs                                   | unbound-allocation |
| org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy.getBuckets                                                    | unbound-allocation |
| org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy.getNextBackgroundSSTables                                     | unbound-allocation |
| org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy.mostInterestingBucket                                         | unbound-allocation |
| org.apache.cassandra.db.compaction.SizeTieredCompactionStrategyTest.testGetBuckets                                            | unbound-allocation |
| org.apache.cassandra.db.compaction.TimeWindowCompactionStrategy.getNextNonExpiredSSTables                                     | unbound-allocation |
| org.apache.cassandra.db.compaction.writers.CompactionAwareWriterTest.testMultiDatadirCheck                                    | unbound-allocation |
| org.apache.cassandra.db.context.CounterContext.clearAllLocal                                                                  | unbound-allocation |
| org.apache.cassandra.db.filter.RowFilter$CQLFilter.filter                                                                     | unbound-allocation |
| org.apache.cassandra.db.filter.RowFilter$Serializer.deserialize                                                               | unbound-allocation |
| org.apache.cassandra.db.filter.RowFilter.without                                                                              | unbound-allocation |
| org.apache.cassandra.db.filter.SliceTest.columnNames                                                                          | unbound-allocation |
| org.apache.cassandra.db.filter.SliceTest.testDifferentMinMaxLengths                                                           | unbound-allocation |
| org.apache.cassandra.db.filter.SliceTest.testIntersectsSingleSlice                                                            | unbound-allocation |
| org.apache.cassandra.db.filter.SliceTest.testIsEmpty                                                                          | unbound-allocation |
| org.apache.cassandra.db.filter.SliceTest.testSliceNormalization                                                               | unbound-allocation |
| org.apache.cassandra.db.guardrails.GuardrailsTest.testValuesIgnored                                                           | unbound-allocation |
| org.apache.cassandra.db.guardrails.GuardrailsTest.testValuesUsers                                                             | unbound-allocation |
| org.apache.cassandra.db.lifecycle.Helpers.concatUniq                                                                          | unbound-allocation |
| org.apache.cassandra.db.lifecycle.HelpersTest.testObsoletionPerformance                                                       | unbound-allocation |
| org.apache.cassandra.db.lifecycle.LifecycleTransactionTest$TxnTest.states                                                     | unbound-allocation |
| org.apache.cassandra.db.lifecycle.LifecycleTransactionTest.readers                                                            | unbound-allocation |
| org.apache.cassandra.db.lifecycle.LogFile.deleteFilesForRecordsOfType                                                         | unbound-allocation |
| org.apache.cassandra.db.lifecycle.LogFile.verify                                                                              | unbound-allocation |
| org.apache.cassandra.db.lifecycle.LogTransaction$LogFilesByName.add                                                           | unbound-allocation |
| org.apache.cassandra.db.lifecycle.SSTableIntervalTree.buildIntervals                                                          | unbound-allocation |
| org.apache.cassandra.db.lifecycle.View.select                                                                                 | unbound-allocation |
| org.apache.cassandra.db.lifecycle.ViewTest.fakeView                                                                           | unbound-allocation |
| org.apache.cassandra.db.marshal.AbstractCompositeType.fromString                                                              | unbound-allocation |
| org.apache.cassandra.db.marshal.AbstractCompositeType.split                                                                   | unbound-allocation |
| org.apache.cassandra.db.marshal.AbstractType.asCQLTypeStringList                                                              | unbound-allocation |
| org.apache.cassandra.db.marshal.CollectionTypesTest.randomList                                                                | unbound-allocation |
| org.apache.cassandra.db.marshal.CollectionTypesTest.randomSet                                                                 | unbound-allocation |
| org.apache.cassandra.db.marshal.CompositeType.splitName                                                                       | unbound-allocation |
| org.apache.cassandra.db.marshal.CompositeTypeTest.<clinit>                                                                    | unbound-allocation |
| org.apache.cassandra.db.marshal.ListType.fromJSONObject                                                                       | unbound-allocation |
| org.apache.cassandra.db.marshal.ListType.serializedValues                                                                     | unbound-allocation |
| org.apache.cassandra.db.marshal.MapType.serializedValues                                                                      | unbound-allocation |
| org.apache.cassandra.db.marshal.SetType.fromJSONObject                                                                        | unbound-allocation |
| org.apache.cassandra.db.marshal.SetType.serializedValues                                                                      | unbound-allocation |
| org.apache.cassandra.db.marshal.TupleType.fieldSerializers                                                                    | unbound-allocation |
| org.apache.cassandra.db.marshal.TupleType.fromJSONObject                                                                      | unbound-allocation |
| org.apache.cassandra.db.marshal.TypeParser.getTypeParameters                                                                  | unbound-allocation |
| org.apache.cassandra.db.marshal.TypeParser.getUserTypeParameters                                                              | unbound-allocation |
| org.apache.cassandra.db.marshal.UserType.fromJSONObject                                                                       | unbound-allocation |
| org.apache.cassandra.db.marshal.UserType.getInstance                                                                          | unbound-allocation |
| org.apache.cassandra.db.marshal.ValueGenerator.toTypes                                                                        | unbound-allocation |
| org.apache.cassandra.db.memtable.Flushing.flushRunnables                                                                      | unbound-allocation |
| org.apache.cassandra.db.monitoring.MonitoringTaskTest.testMultipleThreads                                                     | unbound-allocation |
| org.apache.cassandra.db.monitoring.MonitoringTaskTest.testMultipleThreadsNoFailedOps                                          | unbound-allocation |
| org.apache.cassandra.db.monitoring.MonitoringTaskTest.testMultipleThreadsSameNameFailed                                       | unbound-allocation |
| org.apache.cassandra.db.monitoring.MonitoringTaskTest.testMultipleThreadsSameNameSlow                                         | unbound-allocation |
| org.apache.cassandra.db.partition.PartitionImplementationTest.addMarkers                                                      | unbound-allocation |
| org.apache.cassandra.db.partition.PartitionImplementationTest.generateRows                                                    | unbound-allocation |
| org.apache.cassandra.db.partition.PartitionImplementationTest.testClusteringsIterator                                         | unbound-allocation |
| org.apache.cassandra.db.partition.PartitionImplementationTest.testSlicingOfIterators                                          | unbound-allocation |
| org.apache.cassandra.db.partitions.PartitionUpdate.withOnlyPresentColumns                                                     | unbound-allocation |
| org.apache.cassandra.db.repair.CassandraValidationIterator.getSSTablesToValidate                                              | unbound-allocation |
| org.apache.cassandra.db.repair.PendingAntiCompaction$AcquisitionCallback.apply                                                | unbound-allocation |
| org.apache.cassandra.db.repair.PendingAntiCompaction.run                                                                      | unbound-allocation |
| org.apache.cassandra.db.repair.PendingAntiCompactionBytemanTest.testExceptionAnticompaction                                   | unbound-allocation |
| org.apache.cassandra.db.repair.PendingAntiCompactionTest.getCompactionsFor                                                    | unbound-allocation |
| org.apache.cassandra.db.repair.PendingAntiCompactionTest.testSSTablePredicateOngoingAntiCompaction                            | unbound-allocation |
| org.apache.cassandra.db.rows.Rows.diff                                                                                        | unbound-allocation |
| org.apache.cassandra.db.rows.ThrottledUnfilteredIteratorTest.complexThrottleWithTombstoneTest                                 | unbound-allocation |
| org.apache.cassandra.db.rows.ThrottledUnfilteredIteratorTest.simpleThrottleTest                                               | unbound-allocation |
| org.apache.cassandra.db.rows.ThrottledUnfilteredIteratorTest.testThrottledIteratorWithRangeDeletions                          | unbound-allocation |
| org.apache.cassandra.db.rows.ThrottledUnfilteredIteratorTest.verifyThrottleIterator                                           | unbound-allocation |
| org.apache.cassandra.db.rows.UnfilteredRowIteratorsMergeTest.generateSource                                                   | unbound-allocation |
| org.apache.cassandra.db.rows.UnfilteredRowIteratorsMergeTest.parse                                                            | unbound-allocation |
| org.apache.cassandra.db.rows.UnfilteredRowIteratorsMergeTest.testForInput                                                     | unbound-allocation |
| org.apache.cassandra.db.rows.UnfilteredRowIteratorsMergeTest.testTombstoneMerge                                               | unbound-allocation |
| org.apache.cassandra.db.rows.UnfilteredRowsGenerator.generateSource                                                           | unbound-allocation |
| org.apache.cassandra.db.rows.UnfilteredRowsGenerator.parse                                                                    | unbound-allocation |
| org.apache.cassandra.db.streaming.CassandraCompressedStreamWriter.fuseAdjacentChunks                                          | unbound-allocation |
| org.apache.cassandra.db.streaming.CassandraStreamHeader$CassandraStreamHeaderSerializer.deserialize                           | unbound-allocation |
| org.apache.cassandra.db.streaming.CassandraStreamManager.createOutgoingStreams                                                | unbound-allocation |
| org.apache.cassandra.db.streaming.CassandraStreamManagerTest.sstablesFromStreams                                              | unbound-allocation |
| org.apache.cassandra.db.streaming.CassandraStreamReceiver.finished                                                            | unbound-allocation |
| org.apache.cassandra.db.view.TableViews.buildMutations                                                                        | unbound-allocation |
| org.apache.cassandra.db.view.TableViews.generateViewUpdates                                                                   | unbound-allocation |
| org.apache.cassandra.db.view.TableViews.updatedViews                                                                          | unbound-allocation |
| org.apache.cassandra.db.view.View.updateDefinition                                                                            | unbound-allocation |
| org.apache.cassandra.dht.BootStrapper.getRandomTokens                                                                         | unbound-allocation |
| org.apache.cassandra.dht.BootStrapper.getSpecifiedTokens                                                                      | unbound-allocation |
| org.apache.cassandra.dht.BootStrapperTest.generateFakeEndpoints                                                               | unbound-allocation |
| org.apache.cassandra.dht.Bounds.getNonOverlappingBounds                                                                       | unbound-allocation |
| org.apache.cassandra.dht.BoundsTest.testGetNonOverlappingBounds                                                               | unbound-allocation |
| org.apache.cassandra.dht.ByteOrderedPartitioner.describeOwnership                                                             | unbound-allocation |
| org.apache.cassandra.dht.Datacenters.getValidDatacenters                                                                      | unbound-allocation |
| org.apache.cassandra.dht.LengthPartitioner.describeOwnership                                                                  | unbound-allocation |
| org.apache.cassandra.dht.OrderPreservingPartitioner.describeOwnership                                                         | unbound-allocation |
| org.apache.cassandra.dht.PartitionerTestCase.testDescribeOwnershipWith                                                        | unbound-allocation |
| org.apache.cassandra.dht.Range.deoverlap                                                                                      | unbound-allocation |
| org.apache.cassandra.dht.Range.differenceToFetch                                                                              | unbound-allocation |
| org.apache.cassandra.dht.Range.intersectionBothWrapping                                                                       | unbound-allocation |
| org.apache.cassandra.dht.Range.intersectionOneWrapping                                                                        | unbound-allocation |
| org.apache.cassandra.dht.Range.subtractAll                                                                                    | unbound-allocation |
| org.apache.cassandra.dht.Range.subtractContained                                                                              | unbound-allocation |
| org.apache.cassandra.dht.Range.unwrap                                                                                         | unbound-allocation |
| org.apache.cassandra.dht.RangeTest.assertRanges                                                                               | unbound-allocation |
| org.apache.cassandra.dht.RangeTest.makeRanges                                                                                 | unbound-allocation |
| org.apache.cassandra.dht.RangeTest.testRandomOrderedRangeContainmentChecker                                                   | unbound-allocation |
| org.apache.cassandra.dht.Splitter.split                                                                                       | unbound-allocation |
| org.apache.cassandra.dht.Splitter.splitOwnedRanges                                                                            | unbound-allocation |
| org.apache.cassandra.dht.Splitter.splitOwnedRangesNoPartialRanges                                                             | unbound-allocation |
| org.apache.cassandra.dht.SplitterTest.assertRangeSizeEqual                                                                    | unbound-allocation |
| org.apache.cassandra.dht.SplitterTest.generateLocalRanges                                                                     | unbound-allocation |
| org.apache.cassandra.dht.SplitterTest.testWithWeight                                                                          | unbound-allocation |
| org.apache.cassandra.dht.SplitterTest.testWithWeight2                                                                         | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.AbstractReplicationAwareTokenAllocatorTest$GroupReplicationStrategy.getReplicas       | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.AbstractReplicationAwareTokenAllocatorTest$SimpleReplicationStrategy.getReplicas      | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.AbstractReplicationAwareTokenAllocatorTest$SimpleReplicationStrategy.replicationStart | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.NoReplicationTokenAllocator.addUnit                                                   | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.OfflineTokenAllocator.allocate                                                        | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.TokenAllocation$StrategyAdapter.adjustForCrossDatacenterClashes                       | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.TokenAllocationTest.generateFakeEndpoints                                             | unbound-allocation |
| org.apache.cassandra.dht.tokenallocator.TokenAllocatorBase.generateSplits                                                     | unbound-allocation |
| org.apache.cassandra.diag.DiagnosticEventServiceTest.testPublish                                                              | unbound-allocation |
| org.apache.cassandra.distributed.fuzz.SSTableGenerator.delete                                                                 | unbound-allocation |
| org.apache.cassandra.distributed.fuzz.test.SSTableGeneratorTest.testSSTableGenerator                                          | unbound-allocation |
| org.apache.cassandra.distributed.impl.AbstractCluster.checkAndResetUncaughtExceptions                                         | unbound-allocation |
| org.apache.cassandra.distributed.impl.AbstractCluster.expand                                                                  | unbound-allocation |
| org.apache.cassandra.distributed.impl.AbstractCluster.startup                                                                 | unbound-allocation |
| org.apache.cassandra.distributed.impl.Coordinator.unsafeExecuteInternal                                                       | unbound-allocation |
| org.apache.cassandra.distributed.impl.Instance.parallelRun                                                                    | unbound-allocation |
| org.apache.cassandra.distributed.impl.Query.call                                                                              | unbound-allocation |
| org.apache.cassandra.distributed.impl.TracingUtil.getTrace                                                                    | unbound-allocation |
| org.apache.cassandra.distributed.impl.TracingUtil.getTraces                                                                   | unbound-allocation |
| org.apache.cassandra.distributed.shared.Byteman.extractClasses                                                                | unbound-allocation |
| org.apache.cassandra.distributed.shared.ClusterUtils.getDataDirectories                                                       | unbound-allocation |
| org.apache.cassandra.distributed.shared.ClusterUtils.getDirectories                                                           | unbound-allocation |
| org.apache.cassandra.distributed.shared.ClusterUtils.parseRing                                                                | unbound-allocation |
| org.apache.cassandra.distributed.test.AbstractNetstatsStreaming$NetstatsOutputParser.parse                                    | unbound-allocation |
| org.apache.cassandra.distributed.test.CasCriticalSectionTest.criticalSectionTest                                              | unbound-allocation |
| org.apache.cassandra.distributed.test.CasWriteTest.testWithContention                                                         | unbound-allocation |
| org.apache.cassandra.distributed.test.ClearSnapshotTest.clearSnapshotSlowTest                                                 | unbound-allocation |
| org.apache.cassandra.distributed.test.FailingRepairTest.messages                                                              | unbound-allocation |
| org.apache.cassandra.distributed.test.HintedHandoffNodetoolTest.data                                                          | unbound-allocation |
| org.apache.cassandra.distributed.test.MessageFiltersTest.outboundBeforeInbound                                                | unbound-allocation |
| org.apache.cassandra.distributed.test.MixedModeFuzzTest.mixedModeFuzzTest                                                     | unbound-allocation |
| org.apache.cassandra.distributed.test.MoveTest.move                                                                           | unbound-allocation |
| org.apache.cassandra.distributed.test.OptimiseStreamsRepairTest$BBHelper.verifySyncTasks                                      | unbound-allocation |
| org.apache.cassandra.distributed.test.ReadRepairEmptyRangeTombstonesTest.data                                                 | unbound-allocation |
| org.apache.cassandra.distributed.test.ReadRepairQueryTester.data                                                              | unbound-allocation |
| org.apache.cassandra.distributed.test.RepairCoordinatorBase.testsWithoutType                                                  | unbound-allocation |
| org.apache.cassandra.distributed.test.RepairCoordinatorFailingMessageTest.messages                                            | unbound-allocation |
| org.apache.cassandra.distributed.test.ReprepareFuzzTest.fuzzTest                                                              | unbound-allocation |
| org.apache.cassandra.distributed.test.ShortReadProtectionTest.data                                                            | unbound-allocation |
| org.apache.cassandra.distributed.test.SimpleReadWriteTest.data                                                                | unbound-allocation |
| org.apache.cassandra.distributed.test.UnableToParseClientMessageFromBlockedSubnetTest.params                                  | unbound-allocation |
| org.apache.cassandra.distributed.test.jmx.JMXGetterCheckTest.test                                                             | unbound-allocation |
| org.apache.cassandra.distributed.upgrade.MixedModeBatchTestBase.testBatches                                                   | unbound-allocation |
| org.apache.cassandra.distributed.upgrade.UpgradeTestBase$TestCase.nodesToUpgrade                                              | unbound-allocation |
| org.apache.cassandra.fql.FullQueryLogger.reset                                                                                | unbound-allocation |
| org.apache.cassandra.fql.FullQueryLoggerTest.testBatchWeight                                                                  | unbound-allocation |
| org.apache.cassandra.fqltool.FQLQuery$Batch.toMarshallable                                                                    | unbound-allocation |
| org.apache.cassandra.fqltool.FQLQueryReader.readMarshallable                                                                  | unbound-allocation |
| org.apache.cassandra.fqltool.QueryReplayer.replay                                                                             | unbound-allocation |
| org.apache.cassandra.fqltool.ResultHandler.rows                                                                               | unbound-allocation |
| org.apache.cassandra.fqltool.commands.Compare.resultSets                                                                      | unbound-allocation |
| org.apache.cassandra.fqltool.commands.Dump.dumpBatch                                                                          | unbound-allocation |
| org.apache.cassandra.fqltool.commands.Replay.replay                                                                           | unbound-allocation |
| org.apache.cassandra.gms.GossipDigestSerializationHelper.deserialize                                                          | unbound-allocation |
| org.apache.cassandra.gms.Gossiper.getLiveMembers                                                                              | unbound-allocation |
| org.apache.cassandra.gms.Gossiper.getReleaseVersionsWithPort                                                                  | unbound-allocation |
| org.apache.cassandra.gms.Gossiper.getSeeds                                                                                    | unbound-allocation |
| org.apache.cassandra.gms.Gossiper.getUnreachableTokenOwners                                                                   | unbound-allocation |
| org.apache.cassandra.gms.Gossiper.reloadSeeds                                                                                 | unbound-allocation |
| org.apache.cassandra.gms.Gossiper.unsafeClearRemoteState                                                                      | unbound-allocation |
| org.apache.cassandra.gms.GossiperTest.testReloadSeeds                                                                         | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlBulkRecordWriter$ExternalClient.resolveHostAddresses                                      | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlClientHelper.addRange                                                                     | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlClientHelper.getLocalPrimaryRangeForDC                                                    | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlInputFormat.getSplits                                                                     | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlRecordReader.getSelectColumns                                                             | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlRecordWriter$NativeRingCache.getEndpoints                                                 | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.CqlRecordWriter.write                                                                        | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.LimitedLocalNodeFirstLocalBalancingPolicy.init                                               | unbound-allocation |
| org.apache.cassandra.hadoop.cql3.LimitedLocalNodeFirstLocalBalancingPolicy.newQueryPlan                                       | unbound-allocation |
| org.apache.cassandra.hints.AlteredHints.multiFlushAndDeserializeTest                                                          | unbound-allocation |
| org.apache.cassandra.hints.HintWriteTTLTest.bufferIterator                                                                    | unbound-allocation |
| org.apache.cassandra.hints.HintWriteTTLTest.hintIterator                                                                      | unbound-allocation |
| org.apache.cassandra.hints.HintsBufferTest.testWrite                                                                          | unbound-allocation |
| org.apache.cassandra.hints.HintsStore.deleteHints                                                                             | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.buildIndexesBlocking                                                         | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.executeAllBlocking                                                           | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.flushIndexesBlocking                                                         | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.getAllIndexColumnFamilyStores                                                | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.getBestIndexFor                                                              | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.getBuiltIndexNames                                                           | unbound-allocation |
| org.apache.cassandra.index.SecondaryIndexManager.getDependentIndexes                                                          | unbound-allocation |
| org.apache.cassandra.index.internal.composites.CompositesSearcher.filterStaleEntries                                          | unbound-allocation |
| org.apache.cassandra.index.sasi.SASIIndexTest.executeCQLWithKeys                                                              | unbound-allocation |
| org.apache.cassandra.index.sasi.SASIIndexTest.getPaged                                                                        | unbound-allocation |
| org.apache.cassandra.index.sasi.SASIIndexTest.newMutation                                                                     | unbound-allocation |
| org.apache.cassandra.index.sasi.SASIIndexTest.testSASIComponentsAddedToSnapshot                                               | unbound-allocation |
| org.apache.cassandra.index.sasi.TermIterator.build                                                                            | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testReuseAndResetTokenizerInstance                             | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testTokenizationAdventuresOfHuckFinn                           | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testTokenizationJaJp1                                          | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testTokenizationJaJp2                                          | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testTokenizationLoremIpsum                                     | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testTokenizationRuRu1                                          | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testTokenizationZnTw1                                          | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.testWorldCities                                                | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.DelimiterAnalyzerTest.tokenizeDomainNamesAndUrls                                     | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testReuseAndResetTokenizerInstance                              | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testSkipStopWordBeforeStemmingFrench                            | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationAdventuresOfHuckFinn                            | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationAscii                                           | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationJaJp1                                           | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationJaJp2                                           | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationLoremIpsum                                      | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationRuRu1                                           | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.testTokenizationZnTw1                                           | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.StandardAnalyzerTest.tokenizeDomainNamesAndUrls                                      | unbound-allocation |
| org.apache.cassandra.index.sasi.analyzer.filter.StopWordFactory.getStopWordsFromResource                                      | unbound-allocation |
| org.apache.cassandra.index.sasi.conf.DataTracker.dropData                                                                     | unbound-allocation |
| org.apache.cassandra.index.sasi.conf.DataTracker.getBuiltIndexes                                                              | unbound-allocation |
| org.apache.cassandra.index.sasi.conf.view.PrefixTermTree$Builder.addTerm                                                      | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.OnDiskIndex.search                                                                       | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.OnDiskIndexTest.convert                                                                  | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.PerSSTableIndexWriterTest.testPartialIndexWrites                                         | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.PerSSTableIndexWriterTest.testSparse                                                     | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.TokenTree$OnDiskToken.iterator                                                           | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.TokenTreeTest$TokenWithOffsets.iterator                                                  | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.TokenTreeTest.convert                                                                    | unbound-allocation |
| org.apache.cassandra.index.sasi.disk.TokenTreeTest.testTokenMerge                                                             | unbound-allocation |
| org.apache.cassandra.index.sasi.plan.Operation.analyzeGroup                                                                   | unbound-allocation |
| org.apache.cassandra.index.sasi.plan.QueryController.getIndexes                                                               | unbound-allocation |
| org.apache.cassandra.index.sasi.plan.QueryPlan$ResultIterator.computeNext                                                     | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.LongIterator.convert                                                                    | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.MappedBufferTest.testLimit                                                              | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.RangeIntersectionIterator$BounceIntersectionIterator.computeNext                        | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.RangeIntersectionIterator$BounceIntersectionIterator.performSkipTo                      | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.RangeIntersectionIteratorTest.testIntersectionOfRandomRanges                            | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.RangeUnionIterator.computeNext                                                          | unbound-allocation |
| org.apache.cassandra.index.sasi.utils.RangeUnionIterator.performSkipTo                                                        | unbound-allocation |
| org.apache.cassandra.io.sstable.CQLSSTableWriter.addRow                                                                       | unbound-allocation |
| org.apache.cassandra.io.sstable.CQLSSTableWriter.rawAddRow                                                                    | unbound-allocation |
